0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0011635701426940665,0.005967294695179762,0.0002174195873873984,5.633993555351913e-05,0.0001390524860046478,0.0011269684546838452,7.441658373577894e-05,0.00052435640529198,0.00013627153437294163,0.0,0.17892294256478739,0.2901870243968948,0.04046614625145287,0.0022084210523167194,0.002087319533654524,0.00012025995121101715,0.005562667711471479,0.003020209608942051,0.0128756900589227,0.0011743760301210554,0.000990714865140223,0.0004556589904460552,1.7364260803414413e-05,0.0005583750180424165,0.003978093233159829,0.0,0.0003365775667340243,0.0,5.6176609460931645e-05,0.001248688069243319,0.0,5.606523955152094e-05,0.01775974837800736,7.581272591965591e-05,0.0018888225647461668,7.646942497075079e-05,3.5935006764607985e-05,0.00014314078744498944,0.0069480660050640596,0.0008236805927211896
2.6110305120279705e-05,8.650532636888176e-05,0.0003654220777039349,0.00020313749385456858,2.4279005502509536e-05,3.5289686071391715e-05,2.4135107984505708e-05,4.0257689436754354e-05,3.4386274973042104e-05,0.0,0.012505683854755855,0.07402241030158203,0.0014927896605768432,0.0024168421049483866,0.000183705417978641,7.53368602610091e-06,0.0009157217105774778,0.0003460880759222749,0.0009889362750128414,0.00063751841635143,0.0001766880012620651,0.0018471337574113749,0.00020118591900650083,5.076136522140792e-05,8.174163510542184e-05,5.8816599518136226e-05,0.0002689320753472557,0.0,5.6176609460931645e-05,4.844048440486785e-05,0.0,4.5871558613694596e-05,0.0007317392037053947,0.00013701095071444892,0.001341884428187971,8.030122619306214e-05,2.6478425945831862e-05,7.557554959445382e-05,0.00543224149889436,0.0018797540605364805
7.738144969043087e-05,6.291296227267783e-06,0.000273739119197457,0.0003393468044602939,8.093001834169847e-06,1.9946344218667552e-05,3.218014434807177e-05,1.91224024732326e-05,7.514037859290968e-05,0.0,0.0002718626922286091,0.0005659587464347388,0.14601709697667578,0.000806315789052971,0.0003017383678971743,2.2322032641509366e-06,2.7334975444085696e-05,0.0007846096135636642,0.0012817134615706793,0.00066090425919755,1.1719102068872789e-05,0.002168054874939685,0.0002442971874238443,1.3242095103626374e-05,0.0,0.005469944709486163,1.1549230037571329e-05,0.0,0.0,1.0764551925512194e-05,0.0,1.0193679536195355e-05,0.0005971956553699689,0.00013153051263563363,0.0015021938820097335,1.6326805315674954e-05,9.45658064540548e-06,5.920665097922732e-06,0.0017134473515019082,0.00022202386133945631
0.0009831716709302156,4.718471954187522e-06,2.619513004136268e-06,0.0012891518434172055,2.207182134478098e-06,0.00028998915981395216,0.0008004810930089442,0.000501879195396437,0.0007679601422320422,0.0,3.6087965023545725e-06,6.6583381745008955e-06,0.00278764036119909,0.1941326315790291,0.003155828342595588,5.580507968547373e-07,4.555828614254406e-06,0.00028697365297039996,3.253079284064567e-06,0.0010564300391662838,0.002236545569075193,7.3493379470879125e-06,0.00023890827883051103,0.0008309414798152762,0.0,0.0,0.00048011800005293506,0.0,0.0,0.014053123064940946,0.0,0.005550458715600573,0.027410709412563104,0.00012696348098701642,0.043653835938012434,3.831801222311359e-06,1.8913159903845786e-06,2.437920911406364e-06,0.000500023986818962,0.0012083075183666045
0.0012103313254766491,0.0006794600176314653,0.00011569516194485128,0.0003342487592403714,0.0005584171265577193,0.010419663413092058,0.03468818445639906,0.01171129734758108,0.016839086242056184,0.0,0.0022374540177038235,0.002466914301320074,0.008639210883143006,0.0053726315789496305,0.2171912772761327,0.00021903494593744107,0.002428257076114795,0.008502803635779072,0.011031193781908588,0.008397551196999932,0.01041647886049808,0.0007177853990081469,9.700035385669217e-05,0.0016530548961269799,0.007547478268313598,0.005293494878582619,0.002613425815170173,0.015174253752065712,0.0210662322246091,0.005748270942841774,0.0,0.005448521916033727,0.006019554508383907,2.2835158243085865e-05,0.0007237500341639906,0.0014822406840665184,0.01236920760780364,0.010523111664720669,0.040107413267267245,0.013062375627376258
0.0022583040264702735,0.1080074048556396,0.005330272577758179,0.02403035506839166,0.007168928170048399,0.005465298347349581,0.018330614781101016,0.018586304266871977,0.009633251273090915,0.00181818175,0.006833858212720147,0.002878898977154769,0.002127843825749051,0.005976842104897254,0.006916020887350571,0.020273986209993138,0.0074578927457545265,0.009364799403078931,0.002348723653714622,0.0031245519830180495,0.022679167042122177,0.03840029397355884,0.007624108060654561,0.005241662721405653,0.00035421377959776875,0.0003528996456325204,0.0036116092862421146,0.0008337502001104771,0.006291781356472836,0.0041389703700326005,0.0,0.006309887868378931,0.004957802827652405,0.053386773693497376,0.008640365228910932,0.13421017163301152,0.00501135735338998,0.0011231850113572583,0.005129601682515326,0.0065427206963017724
0.00095492506816575,0.00021547690378566426,4.2785380628352267e-05,0.003812553504958384,0.0002177753220095431,0.00044188824358629977,0.0034714330821953446,0.001599236714157442,0.01434289738728399,0.0,0.009854421136934573,0.0013924249749481766,0.017179452286308714,8.21052626842451e-05,0.0052333857528240315,6.0827539082394005e-05,0.008961316451557629,0.012906290741794996,0.0008360415218238982,0.03159325714969011,0.005463806003786417,0.004015188633024749,0.0009568306510041034,0.0016342952610680893,0.00664832020722412,0.004646512170661147,0.0029170055815375827,0.00016675001250833856,0.009325318792614536,0.004101294436073119,0.0,0.0029510703357565884,0.010662576204229912,8.220657042866935e-05,5.54796442866813e-05,9.762763184353658e-05,9.834843964841849e-05,6.268939593194742e-05,0.00045777852346857013,0.0004633044624690634
0.004633154960376673,0.0025353924743122492,0.0013621468131767918,0.004468501989070982,0.0005216307545474337,0.0018135830001143425,0.002892190482270764,0.0035389863851851694,0.0014569592089632639,0.0,0.006702738595330783,0.004117349881502902,0.018894923277117986,0.04128421052628054,0.017345518830071984,0.0005608410718635755,0.06377250010149563,0.06626834293655373,0.03472012127402908,0.020333482121524558,0.009667357793113208,0.001996570308244364,0.0008472561772609615,0.01100859522324639,0.003950846023955684,5.8816599518136226e-05,0.002497933512525861,0.00016675001250833856,0.005617661919353094,0.01905325762157729,0.0,0.018088685014667243,0.018719957758263118,0.0005443901778905633,0.010117726862214379,0.00023590567704263402,0.0022077963833307306,0.0013875252977572534,0.005927730661972374,0.00828949744606545
0.0034026474899750115,6.291296227267783e-06,6.112197129712309e-06,7.18955094195538e-06,0.0005782817673866226,0.00041350306138027956,0.0006838280693323619,0.0004344475655252934,0.006297782594401682,0.0,1.9246916222987465e-05,1.7478137679454803e-05,2.8866097901452496e-05,2.3157894736851858e-05,1.59743840765567e-05,2.7902540610056737e-06,0.0014123071172309242,0.0008630705750973739,0.048799450880075146,2.4402618731452057e-05,1.712791848463072e-05,3.184713357424197e-05,4.191373240596205e-06,1.9863142807171907e-05,0.0,0.0,1.1549230037571329e-05,0.0,0.0,2.152910385102439e-05,0.0,2.038735907239071e-05,1.3327426892718865e-05,5.480437827628562e-06,3.661970855819892e-05,0.00041716653622577446,8.258747173270538e-05,5.5375633101952866e-05,0.0004942957883540711,0.003726835147187766
0.0010092819760504953,0.0037228746819755495,0.004760091892486991,0.0009780403663121988,0.004691733881481708,0.016304602158520816,0.030295594739059857,0.013205193107700047,0.0694500870481747,0.0,0.006546357400770904,0.00557053219260811,0.05195485342148954,0.0009410526313161857,0.0306344315425094,0.0010081188023085867,0.017831516315795933,0.0569508350718363,0.04176303915678347,0.04345292989008477,0.005363742900838607,0.00024007839269975993,0.0007167248368208554,0.004201054732697735,0.01190703250526131,5.8816599518136226e-05,0.006211835980721178,0.00016675001250833856,0.005730015153723528,0.006092736617779298,0.0,0.006952089704388597,0.025335438643655915,0.00019729576907904378,0.023319053218628864,0.005726876870398105,0.00024019715071646586,0.0002838436539785725,0.0017695359610330602,0.0065673947167294066
0.0008298329699570526,0.0006778871937909116,0.0005134245680204713,0.005869810827218639,8.313720047617655e-05,0.000234753129312922,0.0010820573568842166,0.004319650080087967,0.017033941800470243,0.0,0.0006471775599000901,0.00026300435869386666,0.0005814456958588992,0.00038315789426331923,0.0008590668829716805,9.068325782673625e-05,0.0008382726116066219,0.008613508827691362,0.0043363554442762894,0.0013665466531555153,0.04073830343437486,0.01865507104300163,0.0039045636270228614,0.0010328834329526267,0.004414048662848988,0.0002352664304216803,0.0027157189971233754,0.00016675001250833856,0.005954721637912965,0.007578244839744766,0.0,0.0038583078481171187,0.004116905650686889,0.0013600620384218037,0.1180781285411145,0.0001987538649046864,0.0002313710086767317,0.00028105745861020437,0.000853501564114453,0.0036648326773341916
8.71134725020555e-05,0.0014690177239979096,0.004589823540854899,0.0018392178500373458,5.1500920652539907e-05,0.00027080998255078976,0.001606995963152289,0.0011899502045762485,0.0002827315946508502,0.0,0.0005377107235096918,0.0002430293439414836,0.00045361011798014856,0.0004694736836844082,0.00030085090202023376,0.001003654395780285,0.00011845156401626396,0.0015993138425020232,6.506159641645484e-05,0.0005937970574763468,0.00451365726126857,0.006428221459520149,0.0004832054664190164,0.08868782974170066,0.014468270612537082,0.033701917411434704,0.037365059618457215,0.027513756878783314,0.03415538451539458,0.05586802658778651,0.0,0.056992864422953864,0.01065305661364212,0.0010294089438467298,0.030159551913045913,4.148341352765872e-05,9.519624609994999e-05,9.612374044814114e-05,0.0007809443841936465,0.0006744514400242985
0.00022170022708845646,0.00010223356736957784,5.3700018565800275e-05,0.001610851568289432,8.240147316545888e-05,0.00013732290887512853,0.0007823797616057427,0.000506240445063892,0.0032565076024879524,0.0,0.0021664810140902065,0.00036454401602666563,0.003686613139644093,9.684210510530394e-05,0.001559277389834469,3.906355723773937e-05,0.027088961679899926,0.01270207728066165,0.0014313551354755583,0.006993383839722099,0.0027720183897729546,0.017160705536019116,0.1016839141677699,0.019336769657064972,0.362387945828264,0.0010586989692466969,0.17750671917701183,0.01584125393966785,0.00764002021526375,0.0009903388141502705,0.0,0.0007594291527783583,0.01619663158792424,0.00021556389592469923,0.0003885146763265701,8.863122892197121e-05,4.5391587410013466e-05,0.0006094802386742188,0.00014726243426594674,0.00019100146515222275
0.0018134793737551102,0.010383784812379445,0.01908620904926123,0.007491512081517506,0.0004613011045476812,0.0026789474774012267,0.002133945828649527,0.009809792481592075,0.003627115233375594,0.0,0.0049079636520788965,0.0022471891408749035,0.004334038489955216,0.00886105263131952,0.0022523881704138928,0.004977255243759596,0.0012300739400865675,0.009227224018888917,0.0005953136127570631,0.0021108265268415167,0.006440097358649888,0.012256246937290898,0.0015011104144849073,0.04525155015267532,0.018746083206886387,0.02011528054508378,0.06425661729610452,0.017508754339888803,0.012134149760015367,0.06640652331805656,0.0,0.06691641182357307,0.01090056597136807,0.006217556948420308,0.032880883474818344,0.0006505732124772247,0.0014752265954197598,0.000940340939745415,0.0017862432063806301,0.0019264781060740574
1.7327747913787548e-05,0.0009940248411056001,0.0006823831630904639,0.0002279741243845915,4.414364633141279e-05,0.00024702780271071293,0.0001729682760091598,0.0009084818590213305,9.806456214175815e-05,0.0,0.0004787670424527403,0.00021806057572988514,0.0004206202901870238,0.00042526315757912645,5.857274202079639e-05,8.342859723742872e-05,0.00010933990553490206,0.00021603634542815008,6.18085171323903e-05,4.9822013348236286e-05,0.00049761110603536,0.00045810877021087743,0.00018861179912005112,0.0013032428786219949,0.0012261246239901175,0.00047053287701792835,0.003852493230914772,0.00033350007087293857,0.0006741194216711719,0.0008665464618264396,0.0,0.0009021406718916173,0.0003128772136539351,0.0005562644602272054,0.0004510667965330426,1.0495803423764617e-05,7.880483940519493e-05,8.532723333585474e-05,4.8689686492122826e-05,6.898568318215031e-05
2.6110305120279705e-06,1.25825928870622e-05,0.00026282448126000894,9.1503375428808e-06,1.471454823760414e-06,3.0686682439622617e-06,6.033776581304253e-06,6.0386533786102715e-06,2.2924183198617876e-05,0.0,1.443518700183741e-05,7.4906303032632725e-06,2.8866097901452496e-05,8.421052315793019e-06,0.00039758467308867375,8.370761569161122e-07,1.82233169627238e-05,0.00023430807621246998,6.506159462726093e-06,5.9989771083104646e-05,2.163526541512763e-05,1.4698676567865192e-05,2.3950703761518042e-06,1.7656127007144956e-05,5.449442590127584e-05,0.06334548876061159,4.289714065808752e-05,0.06853426710941139,0.07168136621638786,8.611641836434946e-05,0.0,6.62589190877163e-05,5.711754405032835e-05,2.8315596321901173e-05,6.993892837687962e-05,4.781421558696881e-05,0.00041419823639498145,8.70686055248884e-05,0.000737028196334752,0.0002150406480108805
0.00025326995966671315,0.014433806910283665,0.009607937473914224,0.0032522914078983987,0.0005775460398735799,0.003211361437559948,0.0021460133829183277,0.011873670028444631,0.0011984253630302581,0.0,0.006260059520878845,0.002863085423961719,0.005414455316726304,0.005907368420686698,0.0008546295538310313,0.00112475142322495,0.001252853088169252,0.0033147069159039106,0.0007351960461259574,0.0030401595929238794,0.0068096998106691965,0.005857422831580169,0.0018196547863686958,0.015923619594109466,0.021361815747556415,0.011057522634183166,0.05318255538245161,0.01867600465672848,0.014156508055926024,0.020092036921612554,0.0,0.018144750254218765,0.003883358359121463,0.01086131477535451,0.010666236660112094,0.0005507797798472026,0.006569801859321487,0.0011291056765509564,0.0007833311335102607,0.0012364943067131537
7.120991712114803e-07,4.718471954187522e-06,2.619513004136268e-06,1.7516360466960083e-05,0.0,7.671669555050906e-07,0.0,1.3419229320213024e-06,5.094262777368159e-06,0.0,4.811728890343679e-06,8.322921287623772e-07,8.247456381268528e-06,2.1052627894745705e-06,2.6623971427152072e-06,0.0,4.555828614254406e-06,6.4488458983728066e-06,0.0,2.2369067240401054e-05,3.6058774452358964e-06,2.449779091132848e-06,5.987675117074039e-07,6.621047400080846e-06,2.7247209204146e-05,0.005117045047679075,0.0004718685499612813,0.014674003668684434,0.015392393680346504,3.229365577653658e-05,0.0,2.038735907239071e-05,4.4424755727310124e-06,1.1874282336642e-05,9.53998416276191e-05,1.8326005985273937e-06,0.00025847987340160553,5.4330809826842856e-05,0.00010191419679082944,2.594369557722655e-05
0.00013339992248207174,0.0006527220080167872,0.00019602689707322226,6.666674493473282e-06,7.357273107176841e-07,1.5343341219811308e-06,2.01125867606934e-06,3.6902882014443894e-06,0.00015282788892473403,0.0,8.420525723504625e-06,4.161461330453012e-06,1.2371184004890145e-05,4.2105261578965095e-06,0.00038693508354160054,4.017965883144885e-05,9.1116584813619e-06,1.612211518929019e-05,3.253079284064567e-06,3.355360086060158e-05,1.712791848463072e-05,1.2248897476732344e-05,1.1975351880759021e-06,0.00013683498445710574,0.0028609574609722633,0.003940712847046971,0.0014205553195758603,0.011339002822386264,0.011797090041455497,6.996958973601818e-05,0.0,5.0968399082607764e-05,0.00015675592654813245,2.1008345633876347e-05,0.00021893242074426421,4.165001318639517e-06,9.141361377243956e-05,1.3930976362963607e-06,0.0002854552211156328,0.00039461503681677447
0.00022787175371764492,0.0008021402988209799,0.00016284639782021936,0.00014418317613053449,2.6486187636987636e-05,6.5209202610364e-05,0.00038213921482472255,0.00020497873547747339,4.712193226669308e-05,0.0,0.00012029322655907484,7.490630463479534e-05,0.00011134066511621368,0.00012631578936847423,3.6386097293762626e-05,2.70654646066046e-05,4.100246379255509e-05,7.631134593867997e-05,4.229003784961505e-05,7.117430470330517e-05,0.00034796718635627636,0.00014698677106816688,1.6765493127045914e-05,0.0002140805404926958,0.00027247213699936303,0.00017644981472897639,0.0011813212646493022,0.00033350007087293857,0.0002247064687408672,0.008181059769775338,0.0,0.003093781854869847,6.409857721785268e-05,0.00019090192457003037,0.0002211327465850166,0.0043336006153498864,0.00020741433750032638,2.7861953683681874e-05,0.00018664379838389319,0.0006459683941362492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6140915874734063e-05,0.030740847342954413,0.0001663390819457954,6.640530687225666e-05,2.942909748683351e-05,7.057937214278343e-05,5.631525233257747e-05,0.0012677817374934575,4.712193226669308e-05,0.0,0.00012871375261338584,8.239693516693899e-05,0.0001195881214974822,0.000410526315737015,3.99359603134183e-05,2.5670337576101766e-05,4.5558293659662586e-05,7.631134593867997e-05,4.229003784961505e-05,8.03252868324547e-05,0.00013792481736230676,0.000156785888780077,1.7364260803414413e-05,0.0010825412904257536,0.0002997193536964929,0.00017644981472897639,0.001577294873132161,0.00033350007087293857,0.0002247064687408672,0.0003552302268630359,0.0,0.0493374108039368,6.473321648565664e-05,0.00020551642619726676,0.0005411229897273094,0.0057307086716204166,0.00015067485310778155,8.846170316118475e-05,0.00014941050869028084,0.00015870939382703578
0.0005093883162140994,0.00582731334871647,0.005336384775007952,0.0009062755759778047,2.2807550476424078e-05,4.756435946918266e-05,7.441658373577894e-05,0.0005649495755078683,0.0006240472133428177,0.0,0.001184888283409782,0.005672904142298552,0.004837133348491026,0.0009452631574740822,0.003001409295627345,6.361779322013167e-05,0.007594567627986368,0.0020636307646236204,0.0005042273767005099,8.337561420883786e-05,0.0008365635985306426,0.00042871141572776826,0.00024130334937132395,8.055607958389811e-05,0.0037056210961604664,5.8816599518136226e-05,0.0008546430377530304,0.0,0.0001123532343704336,0.0001345569027692173,0.0,0.00010703363863412871,0.166121934533119,0.0013600620384218037,0.0030359781563949286,0.00017343065662163106,0.0013106820905600205,0.0048424075652606586,0.0030860668972307785,0.004903739366830406
0.0008447870537927332,0.0015775425880272817,0.0009115905595367503,0.017393092357863613,0.0030613618754506797,0.0075167031454427494,0.019597707968816293,0.008149833752500366,0.009447310674712366,0.0,0.031579377891281575,0.009707857088634513,0.012577371452055005,0.005507368420633898,0.015144603675395524,0.006456368936261937,0.04909817356788621,0.0026139323019748143,0.006128802442904801,0.0158728867585556,0.024494726403972072,0.03708231259145391,0.014855424565130051,0.006176333947767237,0.003896351598054408,5.8816599518136226e-05,0.006503866517051016,0.015507753868794912,0.005449132060073158,0.003584595924406896,0.0,0.005626911314224485,0.0016938525021136179,0.13309609126025862,0.0005054462779209581,0.0024451889985571277,0.005993580872836192,0.004439802333334262,0.004102583441323992,0.007148694323208412
0.0002076956088579084,0.00041522556657063245,0.0033935792240631832,0.0035986970442154886,0.000269276242662083,0.0004641360890934245,0.0014682190901672701,0.000705516007941889,0.002973776007486872,0.0045454545,0.0007987470255696245,0.001032042420251964,0.0009484575190006649,0.0012884210523689634,0.0005608783780941619,0.002373390127955571,0.0022642472171860153,0.0030793240318939263,0.00400128821897424,0.0012221644916986273,0.000617506535427775,0.0035399314058074944,0.0008011510707910979,0.0017402320234144236,0.0015258439776866103,0.0014115986310537848,0.0013281614779141304,0.0036685009171711085,0.002022358280462086,0.002971016442450812,0.0,0.003073394494395825,0.000434093335096642,0.001398425104722324,0.015947490166893206,0.0022750903430362236,0.008722119635817756,0.005414274166414019,0.006248032423465004,0.0063861697502255515
0.012641422907135104,0.007930179191616838,0.04982619530562622,0.04383312346379245,0.011082998148139083,0.008121997979243682,0.022447662011699347,0.02798043610481737,0.04898515913826215,0.00181818175,0.010696473724171323,0.010051593798008915,0.011018602138159963,0.031176842104749972,0.009543807086126104,0.026442679949695614,0.04348994756150222,0.01905956476718642,0.015022722762136039,0.015147925624733615,0.03911385558455959,0.02833414992639627,0.007348674957188116,0.0193444942125168,0.004550284731348669,0.005999294186022228,0.018652006843708,0.01684175419814293,0.006291781356472836,0.01181409618006723,0.0,0.010224260957449202,0.03975888780702897,0.04841784321006692,0.01949708724007087,0.11633631819540645,0.02368369124385281,0.009314947694388741,0.01564060710307419,0.04470005638626651
